,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
170,-0.1382574667982701,0.05614716067466059,0.04078549437775484,"['DEM_QGIS', 'PlnCurv', 'TPI', 'Texture']",2
171,-0.1393166059163813,0.056173276834171205,0.04418624248139007,"['DEM_QGIS', 'TWI', 'NDVI']",2
172,-0.14133738551108666,0.056223071387057684,0.04537227940607064,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture']",2
173,-0.1427192330707998,0.0562570964761111,0.04319872352220464,"['DEM_QGIS', 'TWI']",1
174,-0.14640307286018084,0.056347702886232594,0.047441321949267104,"['TWI', 'NDVI']",4
175,-0.14760210089881287,0.05637716234099664,0.041531494000642634,"['DEM_QGIS', 'ProfCurv', 'TPI', 'Texture']",1
176,-0.148186203387644,0.05639150784094069,0.04187240662847622,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'NDVI']",1
177,-0.15090317123390418,0.056458188394242506,0.04214777921777801,['DEM_QGIS'],4
178,-0.15107141448390804,0.05646231487604764,0.04131024140953843,"['DEM_QGIS', 'PlnCurv', 'TPI', 'Texture']",1
179,-0.15122274961864646,0.05646602639693564,0.03940856027924034,"['ProfCurv', 'PlnCurv', 'TPI']",2
180,-0.1523680697242924,0.056494107668920025,0.04167967898965506,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI']",1
181,-0.15317742457075045,0.05651394323857912,0.041524364362110544,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",1
182,-0.15407801814705602,0.05653600669559938,0.04249990300750337,"['DEM_QGIS', 'PlnCurv', 'TWI']",1
183,-0.15570873443548394,0.05657593538363583,0.043909727261295675,"['DEM_QGIS', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",2
184,-0.15800063748892867,0.056632005885200364,0.04221201251891647,"['DEM_QGIS', 'TPI', 'Texture']",1
185,-0.15821325085136628,0.056637204573427774,0.04241051428852526,"['TPI', 'TWI', 'NDVI']",2
186,-0.15901808288401464,0.056656879499576485,0.045609197207928776,"['ProfCurv', 'TPI', 'NDVI']",3
187,-0.1598198605938137,0.05667647296852873,0.04486020900533994,"['PlnCurv', 'TPI', 'TWI', 'NDVI']",4
188,-0.16320989405987207,0.05675924226471444,0.042435323502547244,"['DEM_QGIS', 'ProfCurv', 'TWI', 'Texture']",1
189,-0.1665188899303227,0.05683991674927839,0.04371039030927768,"['DEM_QGIS', 'ProfCurv', 'TPI', 'NDVI']",1
190,-0.16893555638432045,0.056898763653242576,0.043033614585936505,"['DEM_QGIS', 'TWI', 'Texture']",1
191,-0.1695905883508635,0.056914703492280415,0.04073077964977693,"['DEM_QGIS', 'PlnCurv', 'TWI', 'Texture']",2
