,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
157,0.03333583856594702,0.05174225524854648,0.04304664852994607,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",9
158,0.031009436588762984,0.05180448003832988,0.04134580145528945,"['DEM_QGIS', 'TWI']",4
159,0.03037777971960931,0.05182136220720964,0.042086766527214325,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture', 'NDVI']",4
160,0.02676480492307476,0.05191781997392719,0.03900000730110215,"['DEM_QGIS', 'TPI', 'TWI']",9
161,0.02669250622820407,0.0519197483469122,0.03895679168912858,"['ProfCurv', 'PlnCurv', 'TWI', 'Texture']",9
162,0.025726510917102874,0.05194550680227672,0.04023084382540387,"['PlnCurv', 'TPI', 'TWI', 'NDVI']",9
163,0.02502892702428383,0.0519641000747163,0.040859040713938054,"['ProfCurv', 'TPI', 'TWI', 'Texture']",5
164,0.023936370517554373,0.05199320751232043,0.03883353673771682,"['ProfCurv', 'PlnCurv']",1
165,0.02368113372537406,0.05200000507738797,0.04371395922239159,"['DEM_QGIS', 'PlnCurv', 'TWI']",3
166,0.023041878901637558,0.05201702606087271,0.041332593823897826,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'Texture', 'NDVI']",4
167,0.022018825143436782,0.052044254602386715,0.04042714042131784,"['ProfCurv', 'PlnCurv', 'TWI', 'NDVI']",2
168,0.021053410300592712,0.0520699360283754,0.03760206796929752,"['PlnCurv', 'TPI', 'TWI', 'Texture']",3
169,0.019407495144712184,0.052113690562470186,0.04396157165589119,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI']",4
170,0.018550548301225267,0.052136456854170475,0.04283764789068626,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI']",9
171,0.018497991589783935,0.052137852791593074,0.04195452929372627,"['DEM_QGIS', 'ProfCurv', 'TWI']",1
172,0.018403785365181058,0.05214035487125026,0.047844329313012815,"['DEM_QGIS', 'ProfCurv', 'PlnCurv']",9
173,0.017717630469706425,0.0521585752501109,0.04145152895118197,"['ProfCurv', 'TWI', 'Texture']",3
174,0.016515241401300007,0.05219048853819513,0.042264359770781364,['DEM_QGIS'],2
175,0.014765455766481583,0.052236895756518194,0.039146349423121486,"['ProfCurv', 'PlnCurv', 'TPI', 'NDVI']",4
176,0.013335757487262012,0.0522747831440767,0.043300430335739035,"['DEM_QGIS', 'ProfCurv', 'TWI']",7
177,0.013018004646895953,0.05228319995041442,0.044230645199306765,"['DEM_QGIS', 'PlnCurv', 'TWI', 'NDVI']",6
178,0.012931769440081342,0.05228548396071196,0.04140135688999322,"['ProfCurv', 'PlnCurv', 'NDVI']",2
179,0.012353412763434046,0.052300799634690615,0.04001828236064679,"['PlnCurv', 'TWI', 'Texture']",3
180,0.011847342184489129,0.052314197395904066,0.0436323357814957,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",5
181,0.010354950801346186,0.05235368714519997,0.039609505572233354,"['PlnCurv', 'NDVI']",5
182,0.010331042267617163,0.05235431953978235,0.039358393932031346,"['PlnCurv', 'TWI', 'Texture']",2
183,0.010075605747742244,0.05236107550715632,0.04209555657859025,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'NDVI']",9
184,0.01003744866904388,0.052362084637973726,0.03992477593205572,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'Texture']",5
185,0.008429127290259575,0.0524046018439315,0.04408273446684746,['PlnCurv'],4
186,0.00788178871740608,0.0524190632927624,0.04247521419039425,"['DEM_QGIS', 'TWI']",5
187,0.007850146738471064,0.05241989919601109,0.04520020173000676,"['PlnCurv', 'TPI']",6
188,0.007624137063981129,0.052425869428072536,0.041248483625167316,"['ProfCurv', 'PlnCurv']",8
189,0.007201601483184716,0.05243702923080397,0.044572515252461295,"['DEM_QGIS', 'TPI', 'TWI']",4
190,0.0061840628507319195,0.05246389422097257,0.04294312795619936,"['PlnCurv', 'TWI', 'NDVI']",1
191,0.005660093342758077,0.05247772266618535,0.04181266298087549,"['DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",3
192,0.005604120779958088,0.05247919966176444,0.03712507283874463,"['PlnCurv', 'TPI', 'Texture', 'NDVI']",7
193,0.004589863021826512,0.05250595654540575,0.0439038029244778,"['DEM_QGIS', 'PlnCurv']",5
194,0.003228314300319335,0.05254185380311361,0.044823383387345095,['ProfCurv'],7
195,0.003226888381984483,0.052541891384621474,0.043660089804323454,"['PlnCurv', 'TWI', 'NDVI']",3
196,0.0031935669133361655,0.05254276959769451,0.04078194199164449,['Texture'],4
197,0.0026943105439586335,0.052555926128233475,0.04417990884468219,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture']",7
198,0.0013843403125199938,0.052590431148400923,0.04258408148519556,"['ProfCurv', 'TWI']",2
199,0.0010795719625137368,0.05259845559507685,0.04368060690456504,"['DEM_QGIS', 'TWI', 'Texture']",2
200,0.0006346383037652004,0.05261016834877902,0.04008384560195923,"['PlnCurv', 'TWI', 'Texture']",1
201,-5.990174751713262e-05,0.05262844671022652,0.04167776372088615,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TWI', 'Texture', 'NDVI']",8
202,-0.002271270624750965,0.052686601548509716,0.04638412117826622,"['PlnCurv', 'TPI']",7
203,-0.003631590775120319,0.052722343540626944,0.04183266364537745,"['DEM_QGIS', 'ProfCurv', 'TWI']",8
204,-0.004726927425100058,0.052751105572395,0.04420651512758539,"['ProfCurv', 'PlnCurv']",6
205,-0.00811870367300127,0.052840069646140214,0.040550145414948544,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",3
206,-0.010261003496532695,0.0528961836716171,0.04259080442007496,"['ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",5
207,-0.012351232180911387,0.05295087646354732,0.04550458523440547,"['DEM_QGIS', 'ProfCurv', 'PlnCurv']",5
208,-0.012599502916337713,0.052957368946949225,0.04442214140294585,"['DEM_QGIS', 'ProfCurv', 'PlnCurv', 'TPI', 'TWI', 'NDVI']",7
209,-0.013281743823710945,0.0529752060087769,0.0453949025047201,"['DEM_QGIS', 'ProfCurv', 'TPI', 'TWI', 'Texture']",6
210,-0.013924030173276147,0.052991992979293835,0.04442524010570348,"['ProfCurv', 'PlnCurv']",5
211,-0.014598555450245465,0.05300961683216599,0.04122086282313943,"['ProfCurv', 'PlnCurv', 'TWI', 'NDVI']",5
212,-0.015654437056352277,0.053037192923370384,0.041706831936814334,"['ProfCurv', 'PlnCurv']",7
