,R2 (Validation),RMSE,MAE,Input Parameters,Class Quantity
2843,-0.17196878836505092,0.056972538179775614,0.04458014122359445,"('DEM_QGIS', 'PlnCurv', 'Texture', 'NDVI')",2
2844,-0.17235305843388704,0.05698187761231866,0.044411152934300625,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'Texture')",1
2911,-0.1729204664039088,0.056995665293480303,0.04465206450403536,"('ProfCurv', 'TPI', 'TWI', 'Texture')",7
2912,-0.174094410812756,0.05702418087098555,0.0443135567057147,"('PlnCurv', 'TPI', 'NDVI')",11
2913,-0.1748364805779743,0.05704219868792534,0.04522504664602495,"('DEM_QGIS', 'ProfCurv', 'Texture', 'NDVI')",3
2914,-0.17495238042299954,0.05704501227903088,0.047735921220409414,"('ProfCurv', 'Texture')",2
2915,-0.17654618555170631,0.05708368951527824,0.04318155831426253,"('ProfCurv',)",2
2916,-0.17659805932445427,0.05708494790773892,0.04589284334185393,"('ProfCurv', 'PlnCurv', 'Texture', 'NDVI')",1
2983,-0.1770884455205166,0.05709684268948725,0.047538406806187025,"('DEM_QGIS', 'ProfCurv', 'TPI', 'TWI')",5
2984,-0.17729830493777565,0.05710193227139385,0.04437116944220213,"('Texture',)",1
3047,-0.17781917377311895,0.057114562599588886,0.044072199136373044,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI')",2
3051,-0.17795579344019807,0.05711787496978992,0.04311368918830388,"('DEM_QGIS', 'PlnCurv', 'TPI', 'TWI', 'NDVI')",3
3053,-0.1782490322664141,0.05712498395318949,0.0425933475260213,"('DEM_QGIS', 'ProfCurv', 'Texture')",3
